Question / Topic,Asked Count,Company,Date Asked,Difficulty,Is Premium,Notes,Round Type,Source,Frequency Bucket,Platform,Topic
3526. Range XOR Queries with Subarray Reversals,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3520. Minimum Threshold for Inversion Pairs Count,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3555. Smallest Subarray to Sort in Every Sliding Window,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3511. Make a Positive Array,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3506. Find Time Required to Eliminate Bacterial Strains,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3565. Sequential Grid Path Cover,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3549. Multiply Two Polynomials,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3496. Maximize Score After Pair Deletions,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3540. Minimum Time to Visit All Houses,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3535. Unit Conversion II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3460. Longest Common Prefix After at Most One Removal,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3431. Minimum Unlocked Indices to Sort Nums,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3437. Permutations III,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3416. Subsequences with a Unique Middle Mode II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3466. Maximum Coin Collection,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3481. Apply Substitutions,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3491. Phone Number Prefix,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
3450. Maximum Students on a Single Bench,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
3476. Maximize Profit from Task Assignment,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3422. Minimum Operations to Make Subarray Elements Equal,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3391. Design a 3D Binary Matrix with Efficient Layer Tracking,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3390. Longest Team Pass Streak,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3400. Maximum Number of Matching Indices After Right Shifts,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3406. Find the Lexicographically Largest String From the Box II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3415. Find Products with Three Consecutive Digits,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
3401. Find Circular Gift Exchange Chains,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3385. Minimum Time to Break Locks II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3383. Minimum Runes to Add to Cast Spell,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3384. Team Dominance by Pass Success,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3369. Design an Array Statistics Tracker,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3329. Count Substrings With K-Frequency Characters II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3358. Books with NULL Ratings,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
3368. First Letter Capitalization,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3338. Second Highest Salary II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3353. Minimum Total Operations,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
3344. Maximum Sized Array,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3339. Find the Number of K-Even Arrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3359. Find Sorted Submatrices With Maximum Element at Most K,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3328. Find Cities in Each State II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3323. Minimize Connected Groups by Inserting Interval,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
,,,,,No,,,,,,
3269. Constructing Two Increasing Arrays,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3308. Find Top Performing Driver,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3278. Find Candidates for Data Scientist Position II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3313. Find the Last Marked Nodes in Tree,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3294. Convert Doubly Linked List to Array II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3322. Premier League Table Ranking III,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3299. Sum of Consecutive Subsequences,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3279. Maximum Total Area Occupied by Pistons,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3284. Sum of Consecutive Subarrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3293. Calculate Product Final Price,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3252. Premier League Table Ranking II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3247. Number of Subsequences with Odd Sum,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3237. Alt and Tab Simulation,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3236. CEO Subordinate Hierarchy,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3268. Find Overlapping Shifts II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
3253. Construct String with Minimum Cost (Easy),,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1513. Number of Substrings With Only 1s,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3263. Convert Doubly Linked List to Array I,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
3262. Find Overlapping Shifts,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
3246. Premier League Table Ranking,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2445. Number of Nodes With Value One,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2403. Minimum Time to Kill All Monsters,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2431. Maximize Total Tastiness of Purchased Fruits,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2464. Minimum Subarrays in a Valid Split,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2450. Number of Distinct Binary Strings After Applying Operations,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2417. Closest Fair Integer,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2436. Minimum Split Into Subarrays With GCD Greater Than One,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2459. Sort Array by Moving Items to Empty Space,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2422. Merge Operations to Turn Array Into a Palindrome,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2408. Design SQL,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2372. Calculate the Influence of Each Salesperson,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2371. Minimize Maximum Value in a Grid,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2362. Generate the Invoice,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2393. Count Strictly Increasing Subarrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2378. Choose Edges to Maximize Score in a Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2377. Sort the Olympic Table,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2361. Minimum Costs Using the Train Line,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2387. Median of a Row Wise Sorted Matrix,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2355. Maximum Number of Books You Can Take,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2388. Change Null Values in a Table to the Previous Value,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2323. Find Minimum Time to Finish All Jobs II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2330. Valid Palindrome IV,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2313. Minimum Flips in Binary Tree to Get Result,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2345. Finding the Number of Visible Mountains,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2324. Product Sales Analysis IV,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2329. Product Sales Analysis V,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2346. Compute the Rank as a Percentage,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2314. The First Day of the Maximum Recorded Degree in Each City,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2340. Minimum Adjacent Swaps to Make a Valid Array,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2339. All the Matches of the League,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2263. Make Array Non-decreasing or Non-increasing,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2298. Tasks Count in the Weekend,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2308. Arrange Table by Gender,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2282. Number of People That Can Be Seen in a Grid,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2291. Maximum Profit From Trading Stocks,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2277. Closest Node to Path in Tree,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2297. Jump Game VIII,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2292. Products With Three or More Orders in Two Consecutive Years,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2268. Minimum Number of Keypresses,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2307. Check for Contradictions in Equations,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2238. Number of Times a Driver Was a Passenger,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2247. Maximum Cost of Trip With K Highways,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2219. Maximum Sum Score of Array,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2228. Users With Two Purchases Within Seven Days,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2230. The Users That Are Eligible for Discount,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2237. Count Positions on Street With Required Brightness,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2253. Dynamic Unpivoting of a Table,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2252. Dynamic Pivoting of a Table,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2214. Minimum Health to Beat Game,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2229. Check if an Array Is Consecutive,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2189. Number of Ways to Build House of Cards,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2175. The Change in Global Rankings,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2168. Unique Substrings With Equal Digit Frequency,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2198. Number of Single Divisor Triplets,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2205. The Number of Users That Are Eligible for Discount,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2184. Number of Ways to Build Sturdy Brick Wall,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2199. Finding the Topic of Each Post,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2173. Longest Winning Streak,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2204. Distance to a Cycle in Undirected Graph,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2174. Remove All Ones With Row and Column Flips II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2153. The Number of Passengers in Each Bus II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2118. Build the Equation,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2158. Amount of New Area Painted Each Day,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2152. Minimum Number of Lines to Cover Points,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2137. Pour Water Between Buckets to Make Water Levels Equal,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2159. Order Two Columns Independently,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2128. Remove All Ones With Row and Column Flips,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2142. The Number of Passengers in Each Bus I,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2123. Minimum Operations to Remove Adjacent Ones in Matrix,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2143. Choose Numbers From Two Arrays in Range,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2107. Number of Unique Flavors After Sharing K Candies,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2098. Subsequence of Size K With the Largest Even Sum,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2113. Elements in Array After Removing and Replacing Elements,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2083. Substrings That Begin and End With the Same Letter,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2093. Minimum Cost to Reach City With Discounts,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2084. Drop Type 1 Orders for Customers With Type 0 Orders,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2077. Paths in Maze That Lead to Same Room,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2112. The Airport With the Most Traffic,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2072. The Winner University,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2082. The Number of Rich Customers,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2031. Count Subarrays With More Ones Than Zeros,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2052. Minimum Cost to Separate Sentence Into Rows,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2061. Number of Spaces Cleaning Robot Cleaned,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2036. Maximum Alternating Subarray Sum,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2021. Brightest Position on Street,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2041. Accepted Candidates From the Interviews,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2026. Low-Quality Problems,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
2066. Account Balance,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2046. Sort Linked List Already Sorted Using Absolute Values,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2051. The Category of Each Member in the Store,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2020. Number of Accounts That Did Not Stream,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1983. Widest Pair of Indices With Equal Range Sum,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2004. The Number of Seniors and Juniors to Join the Company,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
2005. Subtree Removal Game with Fibonacci Tree,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1990. Count the Number of Experiments,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2015. Average Height of Buildings in Each Segment,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1989. Maximum Number of People That Can Be Caught in Tag,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1999. Smallest Greater Multiple Made of Two Digits,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
2010. The Number of Seniors and Juniors to Join the Company II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1988. Find Cutoff Score for Each School,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1939. Users That Actively Request Confirmation Messages,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1949. Strong Friendship,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1956. Minimum Time For K Virus Variants to Spread,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1951. All the Pairs With the Maximum Number of Common Followers,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1972. First and Last Call On the Same Day,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1973. Count Nodes Equal to Sum of Descendants,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1940. Longest Common Subsequence Between Sorted Arrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1950. Maximum of Minimum Values in All Subarrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1933. Check if String Is Decomposable Into Value-Equal Substrings,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1966. Binary Searchable Numbers in an Unsorted Array,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1902. Depth of BST Given Insertion Order,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1875. Group Employees of the Same Salary,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1891. Cutting Ribbons,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1924. Erect the Fence II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1892. Page Recommendations II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1918. Kth Smallest Subarray Sum,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1885. Count Pairs in Two Arrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1917. Leetcodify Friends Recommendations,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1919. Leetcodify Similar Friends,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1908. Game of Nim,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1842. Next Palindrome Using Same Digits,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1853. Convert Date Format,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1841. League Statistics,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1836. Remove Duplicates From an Unsorted Linked List,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1867. Orders With Maximum Quantity Above Average,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1843. Suspicious Bank Accounts,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1858. Longest Word With All Prefixes,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1852. Distinct Numbers in Each Subarray,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1874. Minimize Product Sum of Two Arrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1868. Product of Two Run-Length Encoded Arrays,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1809. Ad-Free Sessions,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1820. Maximum Number of Accepted Invitations,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1788. Maximize the Beauty of the Garden,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1804. Implement Trie II (Prefix Tree),,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1831. Maximum Transaction Each Day,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1811. Find Interview Candidates,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1821. Find Customers With Positive Revenue this Year,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1794. Count Pairs of Equal Substrings With Minimum Difference,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1810. Minimum Path Cost in a Hidden Grid,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1826. Faulty Sensor,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1730. Shortest Path to Get Food,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1767. Find the Subtasks That Did Not Execute,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1747. Leetflex Banned Accounts,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1756. Design Most Recently Used Queue,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1724. Checking Existence of Edge Length Limited Paths II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1740. Find Distance in a Binary Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1746. Maximum Subarray Sum After One Operation,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1772. Sort Features by Popularity,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1777. Product's Price for Each Store,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1762. Buildings With an Ocean View,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1676. Lowest Common Ancestor of a Binary Tree IV,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1699. Number of Calls Between Two Persons,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1715. Count Apples and Oranges,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1698. Number of Distinct Substrings in a String,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1709. Biggest Window Between Visits,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1708. Largest Subarray Length K,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1677. Product's Worth Over Invoices,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1692. Count Ways to Distribute Candies,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1714. Sum Of Special Evenly-Spaced Elements In Array,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1682. Longest Palindromic Subsequence II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1634. Add Two Polynomials Represented as Linked Lists,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1651. Hopper Company Queries III,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1623. All Valid Triplets That Can Represent a Country,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1644. Lowest Common Ancestor of a Binary Tree II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1645. Hopper Company Queries II,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1635. Hopper Company Queries I,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1660. Correct a Binary Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1628. Design an Expression Tree With Evaluate Function,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1650. Lowest Common Ancestor of a Binary Tree III,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1666. Change the Root of a Binary Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1597. Build Binary Expression Tree From Infix Expression,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1571. Warehouse Manager,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1613. Find the Missing IDs,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1602. Find Nearest Right Node in Binary Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1596. The Most Frequently Ordered Products for Each Customer,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1586. Binary Search Tree Iterator II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1607. Sellers With No Sales,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1612. Check If Two Expression Trees are Equivalent,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1618. Maximum Font to Fit a Sentence in a Screen,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1580. Put Boxes Into the Warehouse II,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1565. Unique Orders and Customers Per Month,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1543. Fix Product Name Format,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1533. Find the Index of the Large Integer,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1549. The Most Recent Orders for Each Product,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1538. Guess the Majority in a Hidden Array,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1570. Dot Product of Two Sparse Vectors,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1564. Put Boxes Into the Warehouse I,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1554. Strings Differ by One Character,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1555. Bank Account Summary,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1548. The Most Similar Path in a Graph,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1495. Friendly Movies Streamed Last Month,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1501. Countries You Can Safely Invest In,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1435. Create a Session Bar Chart,,,,Easy,Yes,,,LeetCode Premium,,LeetCode,
1506. Find Root of N-Ary Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1500. Design a File Sharing System,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1516. Move Sub-Tree of N-Ary Tree,,,,Hard,Yes,,,LeetCode Premium,,LeetCode,
1454. Active Users,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
1522. Diameter of N-Ary Tree,,,,Medium,Yes,,,LeetCode Premium,,LeetCode,
